"module name","license","repository"
"lru-cache@6.0.0","ISC","https://github.com/isaacs/node-lru-cache"
"md5@2.3.0","BSD-3-Clause","https://github.com/pvorb/node-md5"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors"
"merge-descriptors@1.0.3","MIT","https://github.com/sindresorhus/merge-descriptors"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"micri@4.5.1","MIT","https://github.com/turist-cloud/micri"
"micromatch@4.0.5","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-format@2.0.1","Apache-2.0","https://github.com/postmanlabs/mime-format"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mime@3.0.0","MIT","https://github.com/broofa/mime"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@5.0.1","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.6","MIT","https://github.com/substack/minimist"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"mkdirp-classic@0.5.3","MIT","https://github.com/mafintosh/mkdirp-classic"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"ml-array-mean@1.1.6","MIT","https://github.com/mljs/array"
"ml-array-sum@1.1.6","MIT","https://github.com/mljs/array"
"ml-distance-euclidean@2.0.0","MIT","https://github.com/mljs/distance-euclidean"
"ml-distance@4.0.1","MIT","https://github.com/mljs/distance"
"ml-tree-similarity@1.0.0","MIT","https://github.com/mljs/tree-similarity"
"mocha@10.4.0","MIT","https://github.com/mochajs/mocha"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"multer@1.4.5-lts.1","MIT","https://github.com/expressjs/multer"
"mustache@4.2.0","MIT","https://github.com/janl/mustache.js"
"mute-stream@1.0.0","ISC","https://github.com/npm/mute-stream"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"node-abort-controller@3.1.1","MIT","https://github.com/southpolesteve/node-abort-controller"
"node-domexception@1.0.0","MIT","https://github.com/jimmywarting/node-domexception"
"node-fetch@2.7.0","MIT","https://github.com/bitinn/node-fetch"
"node-fetch@3.3.2","MIT","https://github.com/node-fetch/node-fetch"
"node-releases@2.0.14","MIT","https://github.com/chicoxyzzy/node-releases"
"nodemon@3.1.0","MIT","https://github.com/remy/nodemon"
"nopt@1.0.10","MIT","https://github.com/isaacs/nopt"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"npm-add-script@1.1.0","MIT","https://github.com/coleww/npm-add-script"
"num-sort@2.1.0","MIT","https://github.com/sindresorhus/num-sort"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-hash@3.0.0","MIT","https://github.com/puleos/object-hash"
"object-inspect@1.13.1","MIT","https://github.com/inspect-js/object-inspect"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object.assign@4.1.5","MIT","https://github.com/ljharb/object.assign"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"one-time@1.0.0","MIT","https://github.com/3rd-Eden/one-time"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"only@0.0.2","MIT*","https://github.com/visionmedia/node-only"
"ono@4.0.11","MIT","https://github.com/JS-DevTools/ono"
"open@7.4.2","MIT","https://github.com/sindresorhus/open"
"openai@4.37.0","Apache-2.0","https://github.com/openai/openai-node"
"openapi-types@12.1.3","MIT","https://github.com/kogosoftwarellc/open-api/tree/master/packages/openapi-types"
"openapi3-ts@2.0.2","MIT","https://github.com/metadevpro/openapi3-ts"
"ora@5.4.1","MIT","https://github.com/sindresorhus/ora"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@7.0.2","MIT","https://github.com/sindresorhus/p-map"
"p-queue@6.6.2","MIT","https://github.com/sindresorhus/p-queue"
"p-retry@4.6.2","MIT","https://github.com/sindresorhus/p-retry"
"p-timeout@3.2.0","MIT","https://github.com/sindresorhus/p-timeout"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-multipart-data@1.5.0","MIT","https://github.com/nachomazzara/parse-multipart-data"
"parse-prefer-header@1.0.0","MIT","https://github.com/ppaskaris/node-parse-prefer-header"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"patch-package@8.0.0","MIT","https://github.com/ds300/patch-package"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pathval@2.0.0","MIT","https://github.com/chaijs/pathval"
"pg-cloudflare@1.1.1","MIT","https://github.com/brianc/node-postgres"
"pg-connection-string@2.6.2","MIT","https://github.com/brianc/node-postgres"
"pg-connection-string@2.6.4","MIT","https://github.com/brianc/node-postgres"
"pg-int8@1.0.1","ISC","https://github.com/charmander/pg-int8"
"pg-pool@3.6.2","MIT","https://github.com/brianc/node-postgres"
"pg-protocol@1.6.1","MIT","https://github.com/brianc/node-postgres"
"pg-types@2.2.0","MIT","https://github.com/brianc/node-pg-types"
"pg@8.11.5","MIT","https://github.com/brianc/node-postgres"
"pgpass@1.0.5","MIT","https://github.com/hoegaarden/pgpass"
"pgvector@0.1.8","MIT","https://github.com/pgvector/pgvector-node"
"picocolors@1.0.0","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pino-std-serializers@3.2.0","MIT","https://github.com/pinojs/pino-std-serializers"
"pino@6.14.0","MIT","https://github.com/pinojs/pino"
"pkg-conf@2.1.0","MIT","https://github.com/sindresorhus/pkg-conf"
"pluralize@8.0.0","MIT","https://github.com/blakeembrey/pluralize"
"possible-typed-array-names@1.0.0","MIT","https://github.com/ljharb/possible-typed-array-names"
"postgres-array@2.0.0","MIT","https://github.com/bendrucker/postgres-array"
"postgres-bytea@1.0.0","MIT","https://github.com/bendrucker/postgres-bytea"
"postgres-date@1.0.7","MIT","https://github.com/bendrucker/postgres-date"
"postgres-interval@1.2.0","MIT","https://github.com/bendrucker/postgres-interval"
"postman-collection@4.4.0","Apache-2.0","https://github.com/postmanlabs/postman-collection"
"postman-url-encoder@3.0.5","Apache-2.0","https://github.com/postmanlabs/postman-url-encoder"
"prettier@3.2.5","MIT","https://github.com/prettier/prettier"
"pretty-data@0.40.0","MIT","https://github.com/vkiryukhin/pretty-data"
"printable-characters@1.0.42","Unlicense","https://github.com/xpl/printable-characters"
"prism@1.0.0","ISC",""
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process-warning@1.0.0","MIT","https://github.com/fastify/processs-warning"
"proto3-json-serializer@2.0.1","Apache-2.0","https://github.com/googleapis/proto3-json-serializer-nodejs"
"protobufjs@7.2.6","BSD-3-Clause","https://github.com/protobufjs/protobuf.js"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"pstree.remy@1.1.8","MIT","https://github.com/remy/pstree"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@2.0.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"qs@6.11.0","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.12.1","BSD-3-Clause","https://github.com/ljharb/qs"
"quick-format-unescaped@4.0.4","MIT","https://github.com/davidmarkclements/quick-format"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.5.2","MIT","https://github.com/stream-utils/raw-body"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"rechoir@0.8.0","MIT","https://github.com/gulpjs/rechoir"
"regenerator-runtime@0.14.1","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"regexp.prototype.flags@1.5.2","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"request-compose@2.1.6","Apache-2.0","https://github.com/simov/request-compose"
"request-oauth@1.0.1","Apache-2.0","https://github.com/simov/request-oauth"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-path@1.4.0","MIT","https://github.com/pillarjs/resolve-path"
"resolve-pkg-maps@1.0.0","MIT","https://github.com/privatenumber/resolve-pkg-maps"
"resolve@1.22.8","MIT","https://github.com/browserify/resolve"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retry-request@7.0.2","MIT","https://github.com/stephenplusplus/retry-request"
"retry@0.13.1","MIT","https://github.com/tim-kos/node-retry"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"run-async@3.0.0","MIT","https://github.com/SBoudrias/run-async"
"rxjs@7.8.1","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-array-concat@1.1.2","MIT","https://github.com/ljharb/safe-array-concat"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-regex-test@1.0.3","MIT","https://github.com/ljharb/safe-regex-test"
"safe-stable-stringify@1.1.1","MIT","https://github.com/BridgeAR/safe-stable-stringify"
"safe-stable-stringify@2.4.3","MIT","https://github.com/BridgeAR/safe-stable-stringify"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.5.4","ISC","https://github.com/npm/node-semver"
"semver@7.6.0","ISC","https://github.com/npm/node-semver"
"send@0.18.0","MIT","https://github.com/pillarjs/send"
"serialize-javascript@6.0.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-static@1.15.0","MIT","https://github.com/expressjs/serve-static"
"ses@1.4.1","Apache-2.0","https://github.com/endojs/endo"
"set-function-length@1.2.2","MIT","https://github.com/ljharb/set-function-length"
"set-function-name@2.0.2","MIT","https://github.com/ljharb/set-function-name"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.8.1","MIT","https://github.com/ljharb/shell-quote"
"side-channel@1.0.6","MIT","https://github.com/ljharb/side-channel"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"signale@1.4.0","MIT","https://github.com/klaussinani/signale"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"simple-update-notifier@2.0.0","MIT","https://github.com/alexbrazier/simple-update-notifier"
"slash@2.0.0","MIT","https://github.com/sindresorhus/slash"
"sonic-boom@1.4.1","MIT","https://github.com/mcollina/sonic-boom"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spawn-command@0.0.2","MIT*",""
"split2@3.2.2","ISC","https://github.com/mcollina/split2"
"split2@4.2.0","ISC","https://github.com/mcollina/split2"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"stack-trace@0.0.10","MIT","https://github.com/felixge/node-stack-trace"
"stacktracey@2.1.8","Unlicense","https://github.com/xpl/stacktracey"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"stream-events@1.0.5","MIT","https://github.com/stephenplusplus/stream-events"
"stream-shift@1.0.3","MIT","https://github.com/mafintosh/stream-shift"
"streamsearch@1.1.0","MIT","https://github.com/mscdex/streamsearch"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trim@1.2.9","MIT","https://github.com/es-shims/String.prototype.trim"
"string.prototype.trimend@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strnum@1.0.5","MIT","https://github.com/NaturalIntelligence/strnum"
"stubs@3.0.0","MIT","https://github.com/stephenplusplus/stubs"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"swagger-merger@1.5.4","MIT","https://github.com/WindomZ/swagger-merger"
"swagger-to-static@1.1.0","ISC","https://github.com/gmlazu/swagger-to-static"
"swagger-ui-dist@4.19.1","Apache-2.0","https://github.com/swagger-api/swagger-ui"
"tarn@3.0.2","MIT","https://github.com/vincit/tarn.js"
"teeny-request@9.0.0","Apache-2.0","https://github.com/googleapis/teeny-request"
"text-hex@1.0.0","MIT","https://github.com/3rd-Eden/text-hex"
"tildify@2.0.0","MIT","https://github.com/sindresorhus/tildify"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"touch@3.1.0","ISC","https://github.com/isaacs/node-touch"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"traverse@0.6.9","MIT","https://github.com/ljharb/js-traverse"
"tree-kill@1.2.2","MIT","https://github.com/pkrumins/node-tree-kill"
"triple-beam@1.4.1","MIT","https://github.com/winstonjs/triple-beam"
"ts-algebra@1.2.2","MIT","https://github.com/ThomasAribart/ts-algebra"
"tslib@2.6.2","0BSD","https://github.com/Microsoft/tslib"
"tsscmp@1.0.6","MIT","https://github.com/suryagh/tsscmp"
"tsx@4.7.2","MIT","https://github.com/privatenumber/tsx"
"turndown@7.1.3","MIT","https://github.com/mixmark-io/turndown"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"typed-array-buffer@1.0.2","MIT","https://github.com/ljharb/typed-array-buffer"
"typed-array-byte-length@1.0.1","MIT","https://github.com/inspect-js/typed-array-byte-length"
"typed-array-byte-offset@1.0.2","MIT","https://github.com/inspect-js/typed-array-byte-offset"
"typed-array-length@1.0.6","MIT","https://github.com/inspect-js/typed-array-length"
"typedarray.prototype.slice@1.0.3","MIT","https://github.com/es-shims/TypedArray.prototype.slice"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript@5.4.5","Apache-2.0","https://github.com/Microsoft/TypeScript"
"uberproto@2.0.6","MIT","https://github.com/daffl/uberproto"
"unbox-primitive@1.0.2","MIT","https://github.com/ljharb/unbox-primitive"
"undefsafe@2.0.5","MIT","https://github.com/remy/undefsafe"
"undici-types@5.26.5","MIT","https://github.com/nodejs/undici"
"universalify@2.0.1","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"update-browserslist-db@1.0.13","MIT","https://github.com/browserslist/update-db"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"uri-template-lite@22.9.0","MIT","https://github.com/litejs/uri-template-lite"
"urijs@1.19.11","MIT","https://github.com/medialize/URI.js"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"utility-types@3.11.0","MIT","https://github.com/piotrwitek/utility-types"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"uuid@9.0.1","MIT","https://github.com/uuidjs/uuid"
"validate.io-array@1.0.6","MIT","https://github.com/validate-io/array"
"validate.io-function@1.0.2","MIT","https://github.com/validate-io/function"
"validate.io-integer-array@1.0.0","MIT","https://github.com/validate-io/integer-array"
"validate.io-integer@1.0.5","MIT","https://github.com/validate-io/integer"
"validate.io-number@1.0.3","MIT","https://github.com/validate-io/number"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"web-streams-polyfill@3.3.3","MIT","https://github.com/MattiasBuelens/web-streams-polyfill"
"web-streams-polyfill@4.0.0-beta.3","MIT","https://github.com/MattiasBuelens/web-streams-polyfill"
"webidl-conversions@3.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"whatwg-fetch@3.6.20","MIT","https://github.com/github/fetch"
"whatwg-mimetype@3.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@5.0.0","MIT","https://github.com/jsdom/whatwg-url"
"which-boxed-primitive@1.0.2","MIT","https://github.com/inspect-js/which-boxed-primitive"
"which-typed-array@1.1.15","MIT","https://github.com/inspect-js/which-typed-array"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"window-size@0.1.4","MIT","https://github.com/jonschlinkert/window-size"
"winston-transport@4.7.0","MIT","https://github.com/winstonjs/winston-transport"
"winston@3.13.0","MIT","https://github.com/winstonjs/winston"
"workerpool@6.2.1","Apache-2.0","https://github.com/josdejong/workerpool"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@3.2.2","ISC","https://github.com/yargs/y18n"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yaml@2.4.1","ISC","https://github.com/eemeli/yaml"
"yargs-parser@20.2.4","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-unparser@2.0.0","MIT","https://github.com/yargs/yargs-unparser"
"yargs@16.2.0","MIT","https://github.com/yargs/yargs"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yargs@3.32.0","MIT","https://github.com/bcoe/yargs"
"ylru@1.4.0","MIT","https://github.com/node-modules/ylru"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"zod-to-json-schema@3.22.5","ISC","https://github.com/StefanTerdell/zod-to-json-schema"
"zod@3.22.4","MIT","https://github.com/colinhacks/zod"
